org_id,year,is_action_included,acre_feet
2789,2024,FALSE,5151
2789,2024,TRUE,5151
2790,2024,FALSE,6328
2790,2024,TRUE,6328
2793,2024,FALSE,46520
2793,2024,TRUE,46520
13,2025,FALSE,60688
13,2025,TRUE,60688
22,2025,FALSE,12500
22,2025,TRUE,12500
23,2025,FALSE,9022
23,2025,TRUE,9022
30,2025,FALSE,-990
30,2025,TRUE,0
55,2025,FALSE,10866
55,2025,TRUE,12855
57,2025,FALSE,-111
57,2025,TRUE,0
64,2025,FALSE,0
64,2025,TRUE,0
66,2025,FALSE,126
66,2025,TRUE,126
79,2025,FALSE,-12340
79,2025,TRUE,0
82,2025,FALSE,161
82,2025,TRUE,161
87,2025,FALSE,-781
87,2025,TRUE,0
93,2025,FALSE,-591
93,2025,TRUE,0
94,2025,FALSE,718
94,2025,TRUE,718
99,2025,FALSE,442
99,2025,TRUE,442
102,2025,FALSE,0
102,2025,TRUE,529
107,2025,FALSE,0
107,2025,TRUE,0
110,2025,FALSE,0
110,2025,TRUE,0
117,2025,FALSE,4895
117,2025,TRUE,4895
123,2025,FALSE,-7528
123,2025,TRUE,0
124,2025,FALSE,0
124,2025,TRUE,0
129,2025,FALSE,0
129,2025,TRUE,968
159,2025,FALSE,-4790
159,2025,TRUE,0
167,2025,FALSE,-3552
167,2025,TRUE,0
170,2025,FALSE,-785
170,2025,TRUE,0
178,2025,FALSE,6759
178,2025,TRUE,6759
193,2025,FALSE,0
193,2025,TRUE,0
197,2025,FALSE,0
197,2025,TRUE,0
198,2025,FALSE,953
198,2025,TRUE,953
241,2025,FALSE,3370
241,2025,TRUE,3723
262,2025,FALSE,859
262,2025,TRUE,859
263,2025,FALSE,0
263,2025,TRUE,0
264,2025,FALSE,2050
264,2025,TRUE,2050
283,2025,FALSE,0
283,2025,TRUE,0
285,2025,FALSE,0
285,2025,TRUE,0
286,2025,FALSE,-587
286,2025,TRUE,0
351,2025,FALSE,61422
351,2025,TRUE,61429
353,2025,FALSE,530
353,2025,TRUE,769
368,2025,FALSE,0
368,2025,TRUE,0
369,2025,FALSE,-5992
369,2025,TRUE,0
372,2025,FALSE,31004
372,2025,TRUE,31004
373,2025,FALSE,660
373,2025,TRUE,660
376,2025,FALSE,1897
376,2025,TRUE,1897
384,2025,FALSE,0
384,2025,TRUE,0
386,2025,FALSE,0
386,2025,TRUE,0
387,2025,FALSE,-6439
387,2025,TRUE,0
388,2025,FALSE,0
388,2025,TRUE,0
390,2025,FALSE,0
390,2025,TRUE,0
391,2025,FALSE,0
391,2025,TRUE,0
392,2025,FALSE,0
392,2025,TRUE,0
396,2025,FALSE,0
396,2025,TRUE,0
397,2025,FALSE,0
397,2025,TRUE,0
398,2025,FALSE,0
398,2025,TRUE,0
401,2025,FALSE,0
401,2025,TRUE,0
402,2025,FALSE,0
402,2025,TRUE,0
405,2025,FALSE,0
405,2025,TRUE,0
420,2025,FALSE,-7065
420,2025,TRUE,0
412,2025,FALSE,0
412,2025,TRUE,0
413,2025,FALSE,0
413,2025,TRUE,0
416,2025,FALSE,0
416,2025,TRUE,0
417,2025,FALSE,0
417,2025,TRUE,0
421,2025,FALSE,0
421,2025,TRUE,0
422,2025,FALSE,-3043
422,2025,TRUE,0
424,2025,FALSE,0
424,2025,TRUE,0
427,2025,FALSE,0
427,2025,TRUE,0
428,2025,FALSE,0
428,2025,TRUE,0
429,2025,FALSE,0
429,2025,TRUE,0
433,2025,FALSE,27500
433,2025,TRUE,27500
443,2025,FALSE,5794
443,2025,TRUE,5794
445,2025,FALSE,-86
445,2025,TRUE,30
467,2025,FALSE,11077
467,2025,TRUE,11077
478,2025,FALSE,0
478,2025,TRUE,0
481,2025,FALSE,34617
481,2025,TRUE,34617
485,2025,FALSE,-255
485,2025,TRUE,945
495,2025,FALSE,-3899
495,2025,TRUE,0
1050,2025,FALSE,-187
1050,2025,TRUE,313
510,2025,FALSE,47799
510,2025,TRUE,47799
514,2025,FALSE,0
514,2025,TRUE,0
522,2025,FALSE,5262
522,2025,TRUE,5262
524,2025,FALSE,-1336
524,2025,TRUE,0
545,2025,FALSE,-848
545,2025,TRUE,0
546,2025,FALSE,0
546,2025,TRUE,0
547,2025,FALSE,12466
547,2025,TRUE,12466
2979,2025,FALSE,2455
2979,2025,TRUE,2455
561,2025,FALSE,0
561,2025,TRUE,0
572,2025,FALSE,-55
572,2025,TRUE,25
574,2025,FALSE,9256
574,2025,TRUE,10668
575,2025,FALSE,0
575,2025,TRUE,0
577,2025,FALSE,0
577,2025,TRUE,0
578,2025,FALSE,-42
578,2025,TRUE,33
583,2025,FALSE,-417
583,2025,TRUE,0
596,2025,FALSE,1611
596,2025,TRUE,1611
607,2025,FALSE,605
607,2025,TRUE,605
613,2025,FALSE,-9100
613,2025,TRUE,0
618,2025,FALSE,810
618,2025,TRUE,810
624,2025,FALSE,4716
624,2025,TRUE,4716
644,2025,FALSE,-188
644,2025,TRUE,0
649,2025,FALSE,0
649,2025,TRUE,0
651,2025,FALSE,1769
651,2025,TRUE,1769
654,2025,FALSE,148792
654,2025,TRUE,148792
664,2025,FALSE,-3386
664,2025,TRUE,0
673,2025,FALSE,-107
673,2025,TRUE,0
678,2025,FALSE,7309
678,2025,TRUE,7309
699,2025,FALSE,231
699,2025,TRUE,31974
711,2025,FALSE,0
711,2025,TRUE,0
727,2025,FALSE,0
727,2025,TRUE,0
731,2025,FALSE,975
731,2025,TRUE,975
737,2025,FALSE,-277
737,2025,TRUE,0
739,2025,FALSE,1076
739,2025,TRUE,1076
2998,2025,FALSE,0
2998,2025,TRUE,0
748,2025,FALSE,-1455
748,2025,TRUE,0
759,2025,FALSE,0
759,2025,TRUE,0
775,2025,FALSE,-31755
775,2025,TRUE,0
784,2025,FALSE,0
784,2025,TRUE,0
785,2025,FALSE,0
785,2025,TRUE,0
787,2025,FALSE,-351
787,2025,TRUE,0.4000000000000057
793,2025,FALSE,3251
793,2025,TRUE,3251
794,2025,FALSE,0
794,2025,TRUE,16500
814,2025,FALSE,0
814,2025,TRUE,0
816,2025,FALSE,14370
816,2025,TRUE,14370
821,2025,FALSE,0
821,2025,TRUE,0
827,2025,FALSE,-933
827,2025,TRUE,0
830,2025,FALSE,0
830,2025,TRUE,0
835,2025,FALSE,5330
835,2025,TRUE,5330
842,2025,FALSE,8286
842,2025,TRUE,8286
851,2025,FALSE,0
851,2025,TRUE,0
856,2025,FALSE,-742
856,2025,TRUE,0
859,2025,FALSE,1536
859,2025,TRUE,1536
866,2025,FALSE,11950
866,2025,TRUE,11950
867,2025,FALSE,5947
867,2025,TRUE,5947
873,2025,FALSE,0
873,2025,TRUE,0
890,2025,FALSE,5674
890,2025,TRUE,5674
904,2025,FALSE,12203
904,2025,TRUE,12203
909,2025,FALSE,3026
909,2025,TRUE,3026
920,2025,FALSE,0
920,2025,TRUE,0
924,2025,FALSE,0
924,2025,TRUE,0
934,2025,FALSE,104407
934,2025,TRUE,104407
967,2025,FALSE,0
967,2025,TRUE,0
972,2025,FALSE,0
972,2025,TRUE,0
977,2025,FALSE,0
977,2025,TRUE,0
990,2025,FALSE,2612
990,2025,TRUE,6069
995,2025,FALSE,8294
995,2025,TRUE,8294
1004,2025,FALSE,-10711
1004,2025,TRUE,0
1005,2025,FALSE,-1155
1005,2025,TRUE,0
1029,2025,FALSE,0
1029,2025,TRUE,0
1030,2025,FALSE,9693
1030,2025,TRUE,9693
1031,2025,FALSE,0
1031,2025,TRUE,0
1032,2025,FALSE,0
1032,2025,TRUE,0
1034,2025,FALSE,-1096
1034,2025,TRUE,0
1036,2025,FALSE,0
1036,2025,TRUE,0
1038,2025,FALSE,0
1038,2025,TRUE,0
1041,2025,FALSE,0
1041,2025,TRUE,0
1049,2025,FALSE,0
1049,2025,TRUE,0
1052,2025,FALSE,0
1052,2025,TRUE,0
1053,2025,FALSE,0
1053,2025,TRUE,0
1054,2025,FALSE,187
1054,2025,TRUE,187
1057,2025,FALSE,0
1057,2025,TRUE,0
1058,2025,FALSE,0
1058,2025,TRUE,0
1059,2025,FALSE,0
1059,2025,TRUE,0
1060,2025,FALSE,0
1060,2025,TRUE,0
1062,2025,FALSE,0
1062,2025,TRUE,0
1068,2025,FALSE,-569
1068,2025,TRUE,2464
1083,2025,FALSE,1422
1083,2025,TRUE,1422
1094,2025,FALSE,7018
1094,2025,TRUE,7018
1109,2025,FALSE,-43
1109,2025,TRUE,0
1110,2025,FALSE,249
1110,2025,TRUE,249
1125,2025,FALSE,2139
1125,2025,TRUE,2139
1142,2025,FALSE,0
1142,2025,TRUE,0
1143,2025,FALSE,-3389
1143,2025,TRUE,0
1144,2025,FALSE,-32
1144,2025,TRUE,-32
1154,2025,FALSE,1715
1154,2025,TRUE,1715
1157,2025,FALSE,-267
1157,2025,TRUE,0
1166,2025,FALSE,0
1166,2025,TRUE,0
1167,2025,FALSE,0
1167,2025,TRUE,0
1181,2025,FALSE,-1761
1181,2025,TRUE,-45
1188,2025,FALSE,-714
1188,2025,TRUE,0
1209,2025,FALSE,4917
1209,2025,TRUE,4917
1210,2025,FALSE,505
1210,2025,TRUE,505
1215,2025,FALSE,0
1215,2025,TRUE,0
1217,2025,FALSE,623
1217,2025,TRUE,1071
1225,2025,FALSE,0
1225,2025,TRUE,111
1234,2025,FALSE,13070
1234,2025,TRUE,13070
1236,2025,FALSE,0
1236,2025,TRUE,0
1238,2025,FALSE,2780
1238,2025,TRUE,2780
1239,2025,FALSE,33123
1239,2025,TRUE,33123
1245,2025,FALSE,98472
1245,2025,TRUE,100891
1270,2025,FALSE,NA
1270,2025,TRUE,NA
1273,2025,FALSE,20869
1273,2025,TRUE,20869
1286,2025,FALSE,-381
1286,2025,TRUE,0
1288,2025,FALSE,-2982
1288,2025,TRUE,0
1324,2025,FALSE,0
1324,2025,TRUE,0
1327,2025,FALSE,0
1327,2025,TRUE,0
1333,2025,FALSE,156
1333,2025,TRUE,156
1335,2025,FALSE,0
1335,2025,TRUE,0
1343,2025,FALSE,717
1343,2025,TRUE,975
1352,2025,FALSE,0
1352,2025,TRUE,808
1368,2025,FALSE,0
1368,2025,TRUE,0
1370,2025,FALSE,2744
1370,2025,TRUE,2744
1371,2025,FALSE,1312
1371,2025,TRUE,1312
1384,2025,FALSE,0
1384,2025,TRUE,0
1388,2025,FALSE,3925
1388,2025,TRUE,3925
1869,2025,FALSE,-625
1869,2025,TRUE,0
1424,2025,FALSE,0
1424,2025,TRUE,0
1425,2025,FALSE,1564
1425,2025,TRUE,1564
1427,2025,FALSE,25100
1427,2025,TRUE,27890
1432,2025,FALSE,145
1432,2025,TRUE,145
1443,2025,FALSE,0
1443,2025,TRUE,0
1444,2025,FALSE,-344
1444,2025,TRUE,0
1450,2025,FALSE,337
1450,2025,TRUE,1804
1452,2025,FALSE,929
1452,2025,TRUE,929
1456,2025,FALSE,1739
1456,2025,TRUE,1965
1459,2025,FALSE,195
1459,2025,TRUE,195
1464,2025,FALSE,30788
1464,2025,TRUE,30788
1473,2025,FALSE,0
1473,2025,TRUE,0
1481,2025,FALSE,39
1481,2025,TRUE,39
1484,2025,FALSE,17001
1484,2025,TRUE,17001
1487,2025,FALSE,0
1487,2025,TRUE,0
1506,2025,FALSE,1739
1506,2025,TRUE,1739
1510,2025,FALSE,0
1510,2025,TRUE,4461
1533,2025,FALSE,-587
1533,2025,TRUE,173
1536,2025,FALSE,-328
1536,2025,TRUE,0
1539,2025,FALSE,4799
1539,2025,TRUE,4799
1546,2025,FALSE,32780
1546,2025,TRUE,32780
1547,2025,FALSE,6603
1547,2025,TRUE,6603
1554,2025,FALSE,-321
1554,2025,TRUE,0
3056,2025,FALSE,912
3056,2025,TRUE,912
1570,2025,FALSE,486
1570,2025,TRUE,486
1587,2025,FALSE,-668
1587,2025,TRUE,0
1589,2025,FALSE,0
1589,2025,TRUE,0
1596,2025,FALSE,0
1596,2025,TRUE,0
1599,2025,FALSE,-223000
1599,2025,TRUE,0
1605,2025,FALSE,-482
1605,2025,TRUE,0
1613,2025,FALSE,-359
1613,2025,TRUE,56
1619,2025,FALSE,-1665
1619,2025,TRUE,0
1626,2025,FALSE,0
1626,2025,TRUE,0
1631,2025,FALSE,2767
1631,2025,TRUE,2767
1632,2025,FALSE,0
1632,2025,TRUE,0
1635,2025,FALSE,8434
1635,2025,TRUE,8434
1639,2025,FALSE,-400
1639,2025,TRUE,0
1642,2025,FALSE,-3916
1642,2025,TRUE,0
1644,2025,FALSE,-241
1644,2025,TRUE,-241
1645,2025,FALSE,-973
1645,2025,TRUE,0
1650,2025,FALSE,-847
1650,2025,TRUE,0
1656,2025,FALSE,10425
1656,2025,TRUE,10425
1660,2025,FALSE,446
1660,2025,TRUE,446
1663,2025,FALSE,0
1663,2025,TRUE,0
4231,2025,FALSE,0
4231,2025,TRUE,0
1671,2025,FALSE,-2412
1671,2025,TRUE,0
1684,2025,FALSE,0
1684,2025,TRUE,0
1697,2025,FALSE,0
1697,2025,TRUE,0
1701,2025,FALSE,1539
1701,2025,TRUE,1539
1718,2025,FALSE,94021
1718,2025,TRUE,94021
1729,2025,FALSE,-97.37
1729,2025,TRUE,0
1730,2025,FALSE,0
1730,2025,TRUE,0
1731,2025,FALSE,640
1731,2025,TRUE,640
1732,2025,FALSE,7590
1732,2025,TRUE,7590
1739,2025,FALSE,-331.78999999999996
1739,2025,TRUE,5.684341886080802e-14
1748,2025,FALSE,5234
1748,2025,TRUE,5234
1752,2025,FALSE,0
1752,2025,TRUE,0
1756,2025,FALSE,1626
1756,2025,TRUE,1626
1765,2025,FALSE,0
1765,2025,TRUE,0
1777,2025,FALSE,0
1777,2025,TRUE,0
1782,2025,FALSE,15106.5
1782,2025,TRUE,15106.5
1792,2025,FALSE,4790
1792,2025,TRUE,4790
1793,2025,FALSE,0
1793,2025,TRUE,0
1795,2025,FALSE,-11400
1795,2025,TRUE,0
1797,2025,FALSE,0
1797,2025,TRUE,0
1803,2025,FALSE,0
1803,2025,TRUE,0
1804,2025,FALSE,-171
1804,2025,TRUE,0
1821,2025,FALSE,0
1821,2025,TRUE,0
1827,2025,FALSE,0
1827,2025,TRUE,0
1838,2025,FALSE,0
1838,2025,TRUE,0
1849,2025,FALSE,4460
1849,2025,TRUE,4460
1851,2025,FALSE,-5528
1851,2025,TRUE,0
1859,2025,FALSE,2114
1859,2025,TRUE,2114
1866,2025,FALSE,-190
1866,2025,TRUE,0
1873,2025,FALSE,4783
1873,2025,TRUE,6094
1875,2025,FALSE,0
1875,2025,TRUE,0
1877,2025,FALSE,665
1877,2025,TRUE,665
1894,2025,FALSE,0
1894,2025,TRUE,0
1896,2025,FALSE,0
1896,2025,TRUE,0
1899,2025,FALSE,47799
1899,2025,TRUE,47799
1900,2025,FALSE,-54
1900,2025,TRUE,0
1923,2025,FALSE,262
1923,2025,TRUE,262
1925,2025,FALSE,5
1925,2025,TRUE,5
1927,2025,FALSE,103375
1927,2025,TRUE,103375
1940,2025,FALSE,0
1940,2025,TRUE,0
1945,2025,FALSE,-4367
1945,2025,TRUE,0
1953,2025,FALSE,0
1953,2025,TRUE,0
1954,2025,FALSE,2489
1954,2025,TRUE,2489
1956,2025,FALSE,3089
1956,2025,TRUE,3089
1964,2025,FALSE,0
1964,2025,TRUE,0
1983,2025,FALSE,0
1983,2025,TRUE,0
1990,2025,FALSE,4745
1990,2025,TRUE,4745
1996,2025,FALSE,519
1996,2025,TRUE,519
2000,2025,FALSE,184
2000,2025,TRUE,184
2031,2025,FALSE,0
2031,2025,TRUE,0
2033,2025,FALSE,3101
2033,2025,TRUE,3101
2035,2025,FALSE,4453
2035,2025,TRUE,4453
2037,2025,FALSE,-4143.177970000001
2037,2025,TRUE,-9.094947017729282e-13
2042,2025,FALSE,0
2042,2025,TRUE,0
2049,2025,FALSE,1822
2049,2025,TRUE,1822
2057,2025,FALSE,0
2057,2025,TRUE,0
2060,2025,FALSE,0
2060,2025,TRUE,0
2063,2025,FALSE,0
2063,2025,TRUE,0
2074,2025,FALSE,11294
2074,2025,TRUE,11942
2083,2025,FALSE,13057
2083,2025,TRUE,13057
2087,2025,FALSE,750
2087,2025,TRUE,750
2103,2025,FALSE,3288
2103,2025,TRUE,3288
2107,2025,FALSE,-222
2107,2025,TRUE,-1
2111,2025,FALSE,-1647
2111,2025,TRUE,5012
2115,2025,FALSE,-1322
2115,2025,TRUE,0
2118,2025,FALSE,0
2118,2025,TRUE,0
2119,2025,FALSE,532
2119,2025,TRUE,532
2122,2025,FALSE,0
2122,2025,TRUE,0
2130,2025,FALSE,196363
2130,2025,TRUE,196363
2132,2025,FALSE,53369
2132,2025,TRUE,53369
2140,2025,FALSE,1816
2140,2025,TRUE,1816
2146,2025,FALSE,0
2146,2025,TRUE,0
2149,2025,FALSE,-714
2149,2025,TRUE,0
2150,2025,FALSE,8016
2150,2025,TRUE,8016
2154,2025,FALSE,0
2154,2025,TRUE,0
2891,2025,FALSE,0
2891,2025,TRUE,0
2156,2025,FALSE,0
2156,2025,TRUE,0
2157,2025,FALSE,193365
2157,2025,TRUE,193365
2158,2025,FALSE,872
2158,2025,TRUE,872
2159,2025,FALSE,0
2159,2025,TRUE,0
2160,2025,FALSE,0
2160,2025,TRUE,0
2161,2025,FALSE,129896
2161,2025,TRUE,129896
2162,2025,FALSE,0
2162,2025,TRUE,0
2163,2025,FALSE,660
2163,2025,TRUE,660
2164,2025,FALSE,-25210
2164,2025,TRUE,0
2165,2025,FALSE,-785
2165,2025,TRUE,0
3994,2025,FALSE,-13042
3994,2025,TRUE,-13042
2167,2025,FALSE,-3226
2167,2025,TRUE,0
2166,2025,FALSE,0
2166,2025,TRUE,0
2168,2025,FALSE,0
2168,2025,TRUE,0
2169,2025,FALSE,-340
2169,2025,TRUE,0
2174,2025,FALSE,-2364
2174,2025,TRUE,0
2175,2025,FALSE,0
2175,2025,TRUE,0
2179,2025,FALSE,3910
2179,2025,TRUE,3910
2180,2025,FALSE,0
2180,2025,TRUE,0
2182,2025,FALSE,3462
2182,2025,TRUE,3462
2184,2025,FALSE,-853
2184,2025,TRUE,0
2205,2025,FALSE,-127
2205,2025,TRUE,0
2207,2025,FALSE,0
2207,2025,TRUE,0
2209,2025,FALSE,13660
2209,2025,TRUE,13660
2210,2025,FALSE,10213
2210,2025,TRUE,10213
2211,2025,FALSE,11000
2211,2025,TRUE,11000
4993,2025,FALSE,-1190
4993,2025,TRUE,20870
2213,2025,FALSE,-720
2213,2025,TRUE,0
2214,2025,FALSE,0
2214,2025,TRUE,25
2215,2025,FALSE,-363
2215,2025,TRUE,0
2217,2025,FALSE,11799
2217,2025,TRUE,11799
2218,2025,FALSE,0
2218,2025,TRUE,0
2220,2025,FALSE,-702
2220,2025,TRUE,2874
2222,2025,FALSE,1704
2222,2025,TRUE,1704
2224,2025,FALSE,1000
2224,2025,TRUE,1000
2237,2025,FALSE,189
2237,2025,TRUE,189
2241,2025,FALSE,0
2241,2025,TRUE,0
2251,2025,FALSE,0
2251,2025,TRUE,0
2260,2025,FALSE,18
2260,2025,TRUE,201
2273,2025,FALSE,-1672
2273,2025,TRUE,1267
2290,2025,FALSE,-88
2290,2025,TRUE,0
2298,2025,FALSE,38
2298,2025,TRUE,38
2323,2025,FALSE,145753
2323,2025,TRUE,145753
2326,2025,FALSE,1020
2326,2025,TRUE,1020
2328,2025,FALSE,0
2328,2025,TRUE,0
2330,2025,FALSE,0
2330,2025,TRUE,0
2334,2025,FALSE,0
2334,2025,TRUE,0
2337,2025,FALSE,74164
2337,2025,TRUE,74422
2341,2025,FALSE,3728
2341,2025,TRUE,3728
2343,2025,FALSE,0
2343,2025,TRUE,0
2345,2025,FALSE,-581
2345,2025,TRUE,0
2346,2025,FALSE,0
2346,2025,TRUE,0
2348,2025,FALSE,7277
2348,2025,TRUE,7277
2381,2025,FALSE,42511
2381,2025,TRUE,42511
2382,2025,FALSE,-92802
2382,2025,TRUE,0
2401,2025,FALSE,12573
2401,2025,TRUE,12573
2402,2025,FALSE,3281
2402,2025,TRUE,3281
2405,2025,FALSE,0
2405,2025,TRUE,0
2419,2025,FALSE,-447
2419,2025,TRUE,0
2424,2025,FALSE,-714
2424,2025,TRUE,0
2425,2025,FALSE,2642
2425,2025,TRUE,2642
2432,2025,FALSE,1307
2432,2025,TRUE,1307
2437,2025,FALSE,0
2437,2025,TRUE,0
2438,2025,FALSE,156
2438,2025,TRUE,363
2444,2025,FALSE,617
2444,2025,TRUE,617
1408,2025,FALSE,1128
1408,2025,TRUE,1128
2457,2025,FALSE,721
2457,2025,TRUE,821
NA,2025,FALSE,1
NA,2025,TRUE,40
NA,2025,FALSE,-90000
NA,2025,TRUE,0
440,2025,FALSE,NA
440,2025,TRUE,NA
2466,2025,FALSE,5930
2466,2025,TRUE,5930
2469,2025,FALSE,0
2469,2025,TRUE,0
2473,2025,FALSE,9350
2473,2025,TRUE,9350
2487,2025,FALSE,11283
2487,2025,TRUE,11283
2490,2025,FALSE,0
2490,2025,TRUE,0
2496,2025,FALSE,2160
2496,2025,TRUE,2160
2510,2025,FALSE,-99
2510,2025,TRUE,126
2512,2025,FALSE,5301
2512,2025,TRUE,5301
2516,2025,FALSE,-1667
2516,2025,TRUE,0
2523,2025,FALSE,5147
2523,2025,TRUE,5147
2524,2025,FALSE,2196
2524,2025,TRUE,2196
2528,2025,FALSE,0
2528,2025,TRUE,0
2530,2025,FALSE,3941
2530,2025,TRUE,3941
2536,2025,FALSE,8556
2536,2025,TRUE,8854
2540,2025,FALSE,0
2540,2025,TRUE,0
2541,2025,FALSE,0
2541,2025,TRUE,0
2543,2025,FALSE,-31846
2543,2025,TRUE,-26475
2597,2025,FALSE,3152
2597,2025,TRUE,6876
2602,2025,FALSE,0
2602,2025,TRUE,0
2603,2025,FALSE,327
2603,2025,TRUE,327
2604,2025,FALSE,0
2604,2025,TRUE,0
2605,2025,FALSE,220
2605,2025,TRUE,220
2610,2025,FALSE,204
2610,2025,TRUE,204
2618,2025,FALSE,878
2618,2025,TRUE,878
2626,2025,FALSE,-453
2626,2025,TRUE,547
2629,2025,FALSE,4448
2629,2025,TRUE,4448
2631,2025,FALSE,1614
2631,2025,TRUE,1614
2633,2025,FALSE,1139
2633,2025,TRUE,1139
2635,2025,FALSE,0
2635,2025,TRUE,0
2649,2025,FALSE,0
2649,2025,TRUE,0
2661,2025,FALSE,34
2661,2025,TRUE,34
2662,2025,FALSE,1004
2662,2025,TRUE,1004
2667,2025,FALSE,-3115
2667,2025,TRUE,0
2669,2025,FALSE,13173
2669,2025,TRUE,14378
2675,2025,FALSE,0
2675,2025,TRUE,0
2679,2025,FALSE,-10220
2679,2025,TRUE,0
2683,2025,FALSE,13428
2683,2025,TRUE,13428
2690,2025,FALSE,3759
2690,2025,TRUE,3759
2691,2025,FALSE,-160
2691,2025,TRUE,0
2697,2025,FALSE,4729
2697,2025,TRUE,4729
2704,2025,FALSE,0
2704,2025,TRUE,0
2723,2025,FALSE,-97
2723,2025,TRUE,0
2751,2025,FALSE,-1843
2751,2025,TRUE,0
2766,2025,FALSE,15403
2766,2025,TRUE,15403
4811,2025,FALSE,11029
4811,2025,TRUE,11029
2782,2025,FALSE,0
2782,2025,TRUE,0
2789,2025,FALSE,5158
2789,2025,TRUE,5158
2790,2025,FALSE,7563
2790,2025,TRUE,7563
2793,2025,FALSE,46630
2793,2025,TRUE,46630
